file old,file new,conjunction model count,percentage of old,percentage of new,retainment
2017-09-26_11-30-56.dimacs,2018-02-09_09-07-43.dimacs,422770392,0.9996783401899801,1.0,0.9996783401899801
2018-02-09_09-07-43.dimacs,2018-02-09_09-07-44.dimacs,420067032,0.9936056070832888,0.9926318768983536,0.9926318768983536
2018-02-09_09-07-44.dimacs,2018-02-09_09-07-45.dimacs,53061336,0.12538563974812045,0.5765581738852192,0.12538563974812045
2018-02-09_09-07-45.dimacs,2018-02-09_09-07-46.dimacs,90618072,0.9846452059427852,0.9553080880367919,0.9553080880367919
2018-02-09_09-07-46.dimacs,2018-02-09_09-07-48.dimacs,39000792,0.41115167444128153,0.2751110791330368,0.2751110791330368
2018-02-09_09-07-48.dimacs,2018-02-09_09-07-49.dimacs,41816280,0.29497149483859775,0.2860996720357478,0.2860996720357478
2018-02-09_09-07-49.dimacs,2018-02-09_09-07-50.dimacs,141261528,0.9664866609863099,0.9799465398674235,0.9664866609863099
2018-02-09_09-07-50.dimacs,2018-02-09_09-07-51.dimacs,144152280,1.0,0.9995739656393303,0.9995739656393303
2018-02-09_09-07-51.dimacs,2018-02-09_09-07-52.dimacs,128896728,0.8937896338850423,0.7976069846453107,0.7976069846453107
2018-02-09_09-07-52.dimacs,2018-02-09_09-07-53.dimacs,159115992,0.9846023910550109,0.9846023910550109,0.9846023910550109
2018-02-09_09-07-53.dimacs,2018-02-19_10-18-21.dimacs,161604312,1.0,0.4535488045794095,0.4535488045794095
2018-02-19_10-18-21.dimacs,2018-03-21_10-31-39.dimacs,349841112,0.9818427254610094,0.8966792564299111,0.8966792564299111
2018-03-21_10-31-39.dimacs,2018-05-09_16-02-56.dimacs,374613720,0.9601740343714746,0.7096564189970846,0.7096564189970846
2018-05-09_16-02-56.dimacs,2018-08-20_14-36-18.dimacs,0,0.0,0.0,0.0
2018-08-20_14-36-18.dimacs,2018-11-01_09-46-44.dimacs,68303616,0.5051860856130146,0.3500891588365658,0.3500891588365658
2018-11-01_09-46-44.dimacs,2018-11-19_10-41-18.dimacs,0,0.0,0.0,0.0
2018-11-19_10-41-18.dimacs,2018-12-03_11-39-23.dimacs,303540864,0.9219578648048772,0.9650494018427564,0.9219578648048772
2018-12-03_11-39-23.dimacs,2018-12-14_09-41-08.dimacs,314297856,0.9992491750081492,0.9986493263103182,0.9986493263103182
2018-12-14_09-41-08.dimacs,2019-01-07_10-47-04.dimacs,303573120,0.9645725733933145,0.9166588399535731,0.9166588399535731
2019-01-07_10-47-04.dimacs,2019-01-11_10-36-57.dimacs,304627392,0.9198422830348167,1.0,0.9198422830348167
2019-01-11_10-36-57.dimacs,2019-11-05_15-47-28.dimacs,304605888,0.9999294088431812,1.0,0.9999294088431812
2019-11-05_15-47-28.dimacs,2019-12-17_12-09-20.dimacs,304605888,1.0,0.9399383244513039,0.9399383244513039
2019-12-17_12-09-20.dimacs,2020-03-31_11-32-10.dimacs,164568192,0.5078166796515124,0.5078166796515124,0.5078166796515124
2020-03-31_11-32-10.dimacs,2020-04-14_11-39-31.dimacs,164568192,0.5078166796515124,0.3686961474120432,0.3686961474120432
2020-04-14_11-39-31.dimacs,2020-05-19_11-29-13.dimacs,281353344,0.6303398775523723,0.6320963434671001,0.6303398775523723
2020-05-19_11-29-13.dimacs,2020-06-23_13-59-40.dimacs,445111488,1.0,0.9812344320406328,0.9812344320406328
2020-06-23_13-59-40.dimacs,2020-10-13_11-46-16.dimacs,448545216,0.9888039786254695,0.9888039786254695,0.9888039786254695
2020-10-13_11-46-16.dimacs,2020-10-13_11-46-17.dimacs,447885888,0.9873505105549971,0.9822898546696833,0.9822898546696833
2020-10-13_11-46-17.dimacs,2020-10-20_12-35-53.dimacs,455961024,1.0,1.0,1.0
2020-10-20_12-35-53.dimacs,2020-12-01_14-09-14.dimacs,446228928,0.9786558598482312,1.0,0.9786558598482312
