,directory,seed,file_old,file_new,sampler,method,algorithm,sampling_time,num_samples,num_valid_old_expected,num_valid_old,num_needed_old,num_retained,num_retained_expected,num_more_old,num_needed_new,num_candidates_new
0,data/histories_unified/Fiasco,16873,2017-09-26_11-30-56.dimacs,2018-02-09_09-07-43.dimacs,spur,rejection,uniform,0.14710359647870064,1000,999.6783401899802,1000,1000,1000,999.6783401899802,0,0,0
1,data/histories_unified/Fiasco,16873,2018-02-09_09-07-43.dimacs,2018-02-09_09-07-44.dimacs,spur,rejection,uniform,0.1562987957149744,1000,993.6056070832889,992,990,990,992.6318768983537,0,10,1425
2,data/histories_unified/Fiasco,16873,2018-02-09_09-07-44.dimacs,2018-02-09_09-07-45.dimacs,spur,rejection,uniform,0.19162986055016518,1000,125.38563974812045,152,586,152,125.38563974812045,434,414,1027
3,data/histories_unified/Fiasco,16873,2018-02-09_09-07-45.dimacs,2018-02-09_09-07-46.dimacs,spur,rejection,uniform,0.15139936842024326,1000,984.6452059427852,984,957,957,955.3080880367919,0,43,1010
4,data/histories_unified/Fiasco,16873,2018-02-09_09-07-46.dimacs,2018-02-09_09-07-48.dimacs,spur,rejection,uniform,0.10796469263732433,1000,411.15167444128156,387,267,267,275.1110791330368,0,733,1062
5,data/histories_unified/Fiasco,16873,2018-02-09_09-07-48.dimacs,2018-02-09_09-07-49.dimacs,spur,rejection,uniform,0.13407708145678043,1000,294.9714948385977,295,299,295,286.0996720357478,4,701,1031
6,data/histories_unified/Fiasco,16873,2018-02-09_09-07-49.dimacs,2018-02-09_09-07-50.dimacs,spur,rejection,uniform,0.17876585572957993,1000,966.4866609863099,959,977,959,966.4866609863099,18,23,1204
7,data/histories_unified/Fiasco,16873,2018-02-09_09-07-50.dimacs,2018-02-09_09-07-51.dimacs,spur,rejection,uniform,0.08821061253547668,1000,1000.0,1000,1000,1000,999.5739656393304,0,0,0
8,data/histories_unified/Fiasco,16873,2018-02-09_09-07-51.dimacs,2018-02-09_09-07-52.dimacs,spur,rejection,uniform,0.1816771011799574,1000,893.7896338850422,889,805,805,797.6069846453106,0,195,1024
9,data/histories_unified/Fiasco,16873,2018-02-09_09-07-52.dimacs,2018-02-09_09-07-53.dimacs,spur,rejection,uniform,0.20375902019441128,1000,984.6023910550109,974,981,974,984.6023910550109,7,19,1296
10,data/histories_unified/Fiasco,16873,2018-02-09_09-07-53.dimacs,2018-02-19_10-18-21.dimacs,spur,rejection,uniform,0.18892023339867592,1000,1000.0,1000,453,453,453.5488045794095,0,547,1051
11,data/histories_unified/Fiasco,16873,2018-02-19_10-18-21.dimacs,2018-03-21_10-31-39.dimacs,spur,rejection,uniform,0.20687163062393665,1000,981.8427254610094,1000,886,886,896.6792564299111,0,114,1159
12,data/histories_unified/Fiasco,16873,2018-03-21_10-31-39.dimacs,2018-05-09_16-02-56.dimacs,spur,rejection,uniform,0.19455566257238388,1000,960.1740343714746,999,679,679,709.6564189970846,0,321,1161
13,data/histories_unified/Fiasco,16873,2018-05-09_16-02-56.dimacs,2018-08-20_14-36-18.dimacs,spur,rejection,uniform,0.1224550660699606,1000,0.0,0,0,0,0.0,0,1000,1050
14,data/histories_unified/Fiasco,16873,2018-08-20_14-36-18.dimacs,2018-11-01_09-46-44.dimacs,spur,rejection,uniform,0.12757424265146255,1000,505.1860856130146,493,352,352,350.0891588365658,0,648,1047
15,data/histories_unified/Fiasco,16873,2018-11-01_09-46-44.dimacs,2018-11-19_10-41-18.dimacs,spur,rejection,uniform,0.13013273105025291,1000,0.0,0,0,0,0.0,0,1000,1050
16,data/histories_unified/Fiasco,16873,2018-11-19_10-41-18.dimacs,2018-12-03_11-39-23.dimacs,spur,rejection,uniform,0.19844560325145721,1000,921.9578648048772,928,962,928,921.9578648048772,34,38,1142
17,data/histories_unified/Fiasco,16873,2018-12-03_11-39-23.dimacs,2018-12-14_09-41-08.dimacs,spur,rejection,uniform,0.16674677468836308,1000,999.2491750081492,1000,999,999,998.6493263103182,0,1,777
18,data/histories_unified/Fiasco,16873,2018-12-14_09-41-08.dimacs,2019-01-07_10-47-04.dimacs,spur,rejection,uniform,0.24125353433191776,1000,964.5725733933144,966,924,924,916.6588399535731,0,76,1111
19,data/histories_unified/Fiasco,16873,2019-01-07_10-47-04.dimacs,2019-01-11_10-36-57.dimacs,spur,rejection,uniform,0.1367078758776188,1000,919.8422830348168,921,1000,921,919.8422830348168,79,0,0
20,data/histories_unified/Fiasco,16873,2019-01-11_10-36-57.dimacs,2019-11-05_15-47-28.dimacs,spur,rejection,uniform,0.10801836661994457,1000,999.9294088431811,1000,1000,1000,999.9294088431811,0,0,0
21,data/histories_unified/Fiasco,16873,2019-11-05_15-47-28.dimacs,2019-12-17_12-09-20.dimacs,spur,rejection,uniform,0.2008607815951109,1000,1000.0,1000,941,941,939.9383244513039,0,59,1031
22,data/histories_unified/Fiasco,16873,2019-12-17_12-09-20.dimacs,2020-03-31_11-32-10.dimacs,spur,rejection,uniform,0.17681592144072056,1000,507.81667965151246,517,497,497,507.81667965151246,0,503,1073
23,data/histories_unified/Fiasco,16873,2020-03-31_11-32-10.dimacs,2020-04-14_11-39-31.dimacs,spur,rejection,uniform,0.15725131891667843,1000,507.81667965151246,497,368,368,368.6961474120432,0,632,1051
24,data/histories_unified/Fiasco,16873,2020-04-14_11-39-31.dimacs,2020-05-19_11-29-13.dimacs,spur,rejection,uniform,0.16185507364571095,1000,630.3398775523723,635,648,635,630.3398775523723,13,352,1005
25,data/histories_unified/Fiasco,16873,2020-05-19_11-29-13.dimacs,2020-06-23_13-59-40.dimacs,spur,rejection,uniform,0.1792157832533121,1000,1000.0,1000,989,989,981.2344320406328,0,11,615
26,data/histories_unified/Fiasco,16873,2020-06-23_13-59-40.dimacs,2020-10-13_11-46-16.dimacs,spur,rejection,uniform,0.21785072796046734,1000,988.8039786254695,994,989,989,988.8039786254695,0,11,1032
27,data/histories_unified/Fiasco,16873,2020-10-13_11-46-16.dimacs,2020-10-13_11-46-17.dimacs,spur,rejection,uniform,0.22663303650915623,1000,987.3505105549971,982,978,978,982.2898546696833,0,22,1304
28,data/histories_unified/Fiasco,16873,2020-10-13_11-46-17.dimacs,2020-10-20_12-35-53.dimacs,spur,rejection,uniform,0.13256071507930756,1000,1000.0,1000,1000,1000,1000.0,0,0,0
29,data/histories_unified/Fiasco,16873,2020-10-20_12-35-53.dimacs,2020-12-01_14-09-14.dimacs,spur,rejection,uniform,0.1577738393098116,1000,978.6558598482312,968,1000,968,978.6558598482312,32,0,0
